timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 16:21:35.082,92095.5,358.03674959,0.41374125,0.2601227515833209,0.000186161266993631,1465.945003099121,0.0,84.50263701347649,0.4305225827992132,960.1249445853464
2025-04-24 16:21:40.082,92088.59018008,356.10145442,0.41374125,0.25877465374377806,0.0001852383735421667,1462.8176110402273,0.0,84.2112963933323,0.4316823840229489,970.3020539479039
2025-04-24 16:21:45.082,92075.26500065,353.81306706,0.41382317,0.25682089996238133,0.00018362832731570397,1458.2186116689481,0.0,83.89390613632895,0.43271363041094446,983.4634577695106
2025-04-24 16:21:50.082,92074.92796424,353.90666367,0.41406637,0.25678466863442395,0.0001835268287564834,1458.1276349914624,0.0,83.87091502313933,0.43256747653492766,983.3634228265291
2025-04-24 16:21:55.082,92075.26500063,353.92086937,0.41406637,0.2568135389333648,0.00018356094268100025,1458.1969860708996,0.0,83.87068509683331,0.4325761477356451,983.2335782257724
2025-04-24 16:22:00.082,92086.0,356.5626823,0.41406637,0.25873431342667175,0.00018493693526664204,1462.7011248172275,0.0,84.25917922398412,0.43109832506793566,969.072074513344
2025-04-24 16:22:05.082,92101.13041197,360.69130937,0.41475078,0.2614718383451944,0.0001867068340162658,1469.0219083942357,0.0,84.7541379210129,0.42850082405048795,948.1713495924341
2025-04-24 16:22:10.082,92084.832905,357.22265903,0.41603699,0.25849439308255384,0.00018424525432313849,1462.1001105774922,0.0,84.04129906252774,0.4300969873071665,968.5000577604369
2025-04-24 16:22:15.082,92073.0814387,356.55078421,0.41607767,0.25739763528734727,0.0001830223895570738,1459.4937900809673,0.0,84.01134200560728,0.4299445782648803,973.8447280902183
2025-04-24 16:22:20.082,92071.7671876,358.83006394,0.41539258,0.2585015538992401,0.00018341718083659565,1462.0182766188736,0.0,84.55276934679114,0.42820943893309504,963.1229817018029
2025-04-24 16:22:25.082,92080.5183206,361.69577596,0.41539258,0.26038074055631455,0.00018461743001806086,1466.3649087544254,0.0,84.99460150323011,0.4264381451807253,948.630303668353
2025-04-24 16:22:30.082,92074.96,360.63709385,0.41539258,0.25953067586872436,0.00018395126026367337,1464.3849606824733,0.0,84.8508726810719,0.42696302050029544,954.4490616225376
2025-04-24 16:22:35.082,92073.64,361.77738807,0.41539258,0.2599564656134632,0.0001839693154673614,1465.3236364448385,0.0,85.06604387522702,0.4259843420961147,949.6978559242707
2025-04-24 16:22:40.082,92073.37500067,363.165534,0.41539258,0.26056329442571524,0.00018411848830826062,1466.6733221075847,0.0,85.31644632800635,0.4248690515723865,943.6865764827817
2025-04-24 16:22:45.082,92073.37500062,364.38822255,0.41539258,0.26111239125789254,0.00018427134080682694,1467.8898160729877,0.0,85.5346646234866,0.42389933744436803,938.3848196541949
2025-04-24 16:22:50.082,92080.45862627,367.32824757,0.41539258,0.2629071453031706,0.0001853148397892978,1471.9512799746226,0.0,85.99983717884334,0.4219559545694267,924.2207148201705
2025-04-24 16:22:55.082,92078.60926308,365.55622966,0.41484878,0.2621167863584688,0.00018510037237423616,1470.1885680468404,0.0,85.79635574006306,0.4233594058486574,931.657722368458
2025-04-24 16:23:00.082,92079.44269574,365.78192947,0.41490287,0.2622615362868501,0.00018519036731774567,1470.52059958483,0.0,85.8201076599862,0.4232163132318192,930.5602623982559
2025-04-24 16:23:05.082,92086.55286911,367.42274403,0.41490287,0.2634791114193966,0.00018607984686884807,1473.3030667570638,0.0,86.05341867042398,0.4222956969548477,921.9582120098639
2025-04-24 16:23:10.082,92083.03269277,367.08952614,0.41490287,0.2630907112419152,0.0001856983239562713,1472.395403704686,0.0,86.02326581165516,0.4223705255757295,924.1650734154682
