timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 23:12:40.082,93424.38938214,274.00075974,0.43893544,0.18185615091953444,0.00011875259332625506,1264.7293698732028,0.0,69.1993086868124,0.42880409769214545,1499.2066898918565
2025-04-24 23:12:45.082,93408.0125,269.3739327,0.43893544,0.17917729435368734,0.00011726369927759616,1255.1033862387994,0.0,68.37007546073937,0.42945430293011455,1523.3042892722733
2025-04-24 23:12:50.082,93406.44738213,270.09380583,0.43886877,0.17945023317126285,0.00011730549808934305,1256.0310331411529,0.0,68.52718398125944,0.4289802480430671,1519.30301780859
2025-04-24 23:12:55.082,93376.01999999,265.98058499,0.43886877,0.17649519391739865,0.0001152257365796272,1245.0461398417028,0.0,67.85415151452935,0.42796701063507214,1539.7498195617372
2025-04-24 23:13:00.082,93378.0,266.29845288,0.43886877,0.17670924197768123,0.00011536759090030255,1245.8430666125132,0.0,67.90807302577923,0.4280115961840103,1538.1504863151204
2025-04-24 23:13:05.082,93369.0,264.22739743,0.43886877,0.17545634570556778,0.00011463005350425062,1241.215306696009,0.0,67.53921636044015,0.4280958003463944,1548.842356845009
2025-04-24 23:13:10.082,93375.82308439,265.62527918,0.43886877,0.17630992653954003,0.00011515112131082507,1244.38140825773,0.0,67.78009533558497,0.42811088712517176,1541.8220016960113
2025-04-24 23:13:15.082,93394.88628746,268.07528637,0.43886877,0.1781207064567436,0.00011644385092371857,1251.148563602248,0.0,68.18310413202016,0.4288191143887792,1529.566945233324
2025-04-24 23:13:20.082,93392.39914886,266.62603483,0.43886877,0.1773801871057401,0.00011610767103133884,1248.4858990282373,0.0,67.90947901475784,0.4292603204143344,1537.3157931358292
2025-04-24 23:13:25.082,93386.85791382,265.23789,0.43886877,0.17655520929694113,0.00011563313526315958,1245.4567008937593,0.0,67.66068282940387,0.4293702734962821,1544.553519318375
2025-04-24 23:13:30.082,93388.2014486,265.91803959,0.43886877,0.17690942272024657,0.00011579960324588964,1246.7408627561745,0.0,67.78870510078377,0.4291835122752392,1540.9129364316323
2025-04-24 23:13:35.082,93388.42925864,266.09940263,0.43886877,0.1769990941759687,0.00011583769382769032,1247.0634995436412,0.0,67.82339115848663,0.4291208161494531,1539.9346729017707
2025-04-24 23:13:40.082,93431.0,273.8184519,0.43886877,0.1820334506152559,0.00011906681618468161,1265.4630558521458,0.0,69.14309748394498,0.4295487177544324,1500.5071635929344
2025-04-24 23:13:45.082,93451.59,281.00775955,0.43886877,0.1860182255856362,0.00012114763603836374,1279.4434075428871,0.0,70.44016372676197,0.42795325175148236,1463.1398876542517
2025-04-24 23:13:50.082,93451.70772394,281.39277809,0.43886877,0.18619325564504763,0.00012120880105098621,1280.033518023236,0.0,70.51371792753844,0.42777075692707456,1461.1248322126048
2025-04-24 23:13:55.082,93452.49649738,281.79739601,0.43885809,0.1864044045723059,0.00012130884534107371,1280.7577400749724,0.0,70.58941286738445,0.42764489830426555,1459.030490473553
2025-04-24 23:14:00.082,93418.94816194,275.50194016,0.43885809,0.18232936620375106,0.00011871528016224944,1266.245696322192,0.0,69.52615721272468,0.42757263576935145,1490.9386308420799
2025-04-24 23:14:05.082,93400.78211611,272.50719714,0.43885809,0.18031788337117405,0.00011738567592613821,1258.9389310523038,0.0,69.02478892942236,0.4272781227233935,1506.007629906686
2025-04-24 23:14:10.082,93403.26253056,272.40952857,0.43885809,0.18036660839946528,0.00011749249917278326,1259.1592486307054,0.0,68.99482710267466,0.4275645397429031,1506.6590681731614
2025-04-24 23:14:15.082,93410.15005787,272.81607875,0.43885809,0.1808043502222123,0.00011788950045112708,1260.8148091731418,0.0,69.04346138435812,0.4280326079595298,1504.8391845892038
2025-04-24 23:14:20.082,93404.59276154,271.5733418,0.43885809,0.18004347050971425,0.00011743485445732654,1258.0647791504744,0.0,68.82592819411275,0.4280952658981718,1511.2145220005186
2025-04-24 23:14:25.082,93387.7966264,267.82638384,0.43885809,0.1777510415812369,0.0001160664645353483,1249.7124990979719,0.0,68.1669070919911,0.4282511846212209,1530.4751653024869
2025-04-24 23:14:30.082,93393.12520184,267.30264702,0.43885809,0.17771148668123438,0.00011624553907236147,1249.671680317755,0.0,68.04069824665476,0.42901602495348,1533.6655421076575
2025-04-24 23:14:35.082,93395.42542736,267.98441349,0.43885809,0.17810120884780645,0.00011645828579126636,1251.089496979468,0.0,68.16436824651328,0.4289178002613019,1530.0953122756182
2025-04-24 23:14:40.082,93394.85938505,267.73443694,0.43885809,0.17796848466718984,0.00011639369515214701,1250.6109315612266,0.0,68.11781644216853,0.42898091421252316,1531.4214167042082
